ProteinName	GeneID	ChlamydomonasID	logFC	logCPM	PValue	FDR	TMM:DC80.R1T6	TMM:DC80.R2T6	TMM:DC80.R3T6	TMM:DC68.R1T6_8	TMM:DC68.R2T6_8	TMM:DC68.R3T6_8
Carbonic.anhydrase	NULL	Cre04.g223100	-	-	-	-	-	-	-	-	-	-
Carbonic.anhydrase	comp19559_c1	Cre09.g405750	-6.49	1.27	0.0	0.0	10.04	0.00	3.20	0.04	0.00	0.06
Carbonic.anhydrase	NULL	Cre13.g607350	-	-	-	-	-	-	-	-	-	-
Carbonic.anhydrase.3	comp16640_c0	Cre09.g415700	-0.13	-0.42	1.0	1.0	0.63	2.14	1.38	1.02	1.79	1.50
Carbonic.anhydrase.6	NULL	Cre12.g485050	-	-	-	-	-	-	-	-	-	-
Carbonic.anhydrase.alpha.type.periplasmic	NULL	Cre04.g223050	-	-	-	-	-	-	-	-	-	-
Formate.nitrite.transporter	NULL	Cre01.g012050	-	-	-	-	-	-	-	-	-	-
Formate.nitrite.transporter	NULL	Cre07.g335600	-	-	-	-	-	-	-	-	-	-
Formate.nitrite.transporter	NULL	g4546.t1	-	-	-	-	-	-	-	-	-	-
Gamma.carbonic.anhydrase	comp33033_c0	Cre06.g293850	1.25	4.29	0.2	0.54	1.66	18.14	11.34	32.92	25.68	27.31
Gamma.carbonic.anhydrase	comp25396_c13	Cre09.g415850	1.4	3.16	0.15	0.44	1.39	5.30	5.86	11.48	12.18	11.69
Gamma.carbonic.anhydrase	comp29296_c0	Cre12.g516450	1.04	5.81	0.3	0.68	3.46	42.90	31.65	66.49	56.05	60.64
Glutamate-1-semialdehyde.aminotransferase	comp14459_c0	Cre03.g158000	-0.43	5.13	0.68	0.95	18.02	16.88	35.45	17.01	10.55	23.42
Glutamyl-tRNA.reductase	comp28250_c0	Cre07.g342150	0.24	7.32	0.79	1.0	30.43	53.80	52.00	56.64	51.95	59.72
High.affinity.nitrate.transporter	comp25030_c0	Cre09.g410800	5.69	8.84	0.0	0.0	8.79	8.05	1.62	603.58	178.93	173.99
Iron.permease.membrane.protein	comp16542_c2	Cre03.g192050	0.1	2.67	0.94	1.0	17.47	2.06	3.25	3.71	5.92	11.93
Light-harvesting.protein.of.photosystem.I	comp23952_c3	Cre12.g508750	0.99	9.39	0.36	0.75	82.31	472.00	496.89	760.16	725.36	778.47
Light-harvesting.protein.of.photosystem.II	comp25614_c0	Cre12.g548400	0.9	13.11	0.37	0.75	825.23	7159.88	4821.25	9803.89	8025.33	9758.65
Low-affinity.phosphate.transporter	comp15785_c0	Cre06.g251650	0.29	2.6	0.76	0.99	1.97	2.13	2.67	2.57	2.68	3.01
Mitochondrial.carbonic.anhydrase	NULL	Cre05.g248450	-	-	-	-	-	-	-	-	-	-
Mitochondrial.carbonic.anhydrase.beta.type	NULL	Cre05.g248400	-	-	-	-	-	-	-	-	-	-
Nitrate.reductase	comp63712_c0	Cre09.g410950	4.59	5.42	0.0	0.01	5.43	1.59	1.15	103.33	31.42	34.11
Nitrate.transporter	NULL	Cre09.g396000	-	-	-	-	-	-	-	-	-	-
Nitrite.reductase	comp182185_c0	Cre09.g410750	4.18	1.1	0.0	0.01	1.85	0.33	0.00	19.86	7.25	6.02
Nitrite.transporter	NULL	Cre12.g541250	-	-	-	-	-	-	-	-	-	-
Nitrogen.regulatory.protein.PII	comp25697_c6	Cre07.g357350	1.29	4.49	0.19	0.53	1.93	17.78	12.44	30.87	28.72	31.09
Phosphate-repressible.alkaline.phosphatase	comp25598_c5	Cre04.g216700	1.05	2.16	0.18	0.5	0.27	3.03	1.25	3.69	3.80	4.03
Phosphate.acetyltransferase	comp11142_c0	Cre09.g396650	-0.15	3.61	0.93	1.0	3.55	6.30	5.63	5.14	5.22	4.17
Phosphate.acetyltransferase	NULL	Cre17.g699000	-	-	-	-	-	-	-	-	-	-
Single.helix.LHC.light.protein	comp11398_c0	Cre02.g109950	0.55	4.84	0.51	0.87	7.87	21.87	8.94	25.49	18.95	19.81
Transcription.factor.regulating.nitrogen.metabolism	comp179681_c0	Cre03.g177700	-0.38	-2.01	1.0	1.0	0.00	1.58	0.62	0.87	0.77	0.39
